t,x,y,z,u,v,w,x_dot,y_dot,z_dot,u_dot,v_dot,w_dot
0.9465,-9.561361110986772,-7.466788604272189,23.861716557980387,-41.40718431077333,12.86480596257432,-156.35009619096468,-20.461459243627505,-44.96563972706895,7.760622639680996,219.5775775842743,-22.400365812816567,575.4544664219211
5.6355,4.394443443529568,11.980278520280724,9.62207374738683,-37.672055749752516,-5.305871218571529,-33.74233040021382,38.186295017759036,74.08635022475666,26.987472332949277,-77.60306768662298,35.940835560842174,-25.05999463764863
9.2765,-3.592125849937886,-3.961979300472289,16.887419245845496,-15.31956748719722,1.1807443801225552,-44.467458330171304,-19.01810199254125,-37.136553666170904,-30.801752640750856,82.22717297763444,-11.885937901416867,185.96662448038978
5.5005,1.2407302183538256,5.711867605392589,9.903167582099247,-31.94030116494178,-8.665122642055735,-38.144158625866396,12.771072705445853,25.406541874037735,-19.321890249937173,-24.625280938024964,17.135602816177766,65.13143119952571
7.9775,-6.0966862402158215,-5.258483897920627,19.52666264488029,-36.07863627936334,6.253939469688838,-106.60789831754295,-27.69661285641139,-52.65473483343326,-20.012424850253126,138.75927737759454,-15.77545169376188,361.5836238609627
5.3795,0.19358818178329953,3.76485101180878,13.200243546127789,-29.389541136110207,-10.32790002024202,-47.56163736781505,6.323087164144599,9.428106951174012,-34.472258802397896,-20.307409134651312,11.29455303542634,87.6672729725546
5.5375000000000005,1.7918142448553032,6.814119524157407,9.305980678345176,-32.9492748319189,-7.973091853512409,-35.94797589947225,17.27377796110214,34.65518244349639,-12.606622245411197,-30.462789799824556,20.442358572472223,52.854444043400235
1.762,-1.3307280067353653,-9.385014853722607,11.974904370130066,80.42159373078894,-7.455854559364073,106.98970136805427,-0.12127473908347497,-4.484174152193751,-19.444575374349768,31.963061654789485,-28.15504456116782,-106.85611946089341
2.5555,-2.8983432833030176,-14.1168614067506,25.423482976152254,161.1307032934446,-39.85966782131966,321.9811191442546,48.94552205896879,46.50889841768526,-26.881291612930028,197.76908235778004,-42.3505842202518,876.6925006737833
3.064,8.029637024348892,-3.453111818211946,23.585777093513943,87.46492713820723,-39.790153911918196,274.4722875179372,-27.36256128740115,78.68787341377956,-90.62342628000499,-6.020601514881633,-10.359335454635838,-681.7946001971782
9.4575,-9.337540027844044,-14.659636281147762,19.587463040500626,12.194835400117165,-3.6058915987939137,-7.143285009298153,-41.02612713292002,-60.286872715101154,84.65105287874903,274.9502484440467,-43.978908843443286,310.29873777776515
3.1725,9.89580955067207,7.488221731578137,19.34788699682992,75.17644108042371,-39.25046406270164,202.30723077289113,51.10056288948439,117.38190482138796,22.50700587445472,-220.05770895020356,22.464665194734412,-568.5670208810307
7.142,-0.21430689712190093,-3.1247540600878647,19.976760710015764,43.87201704856751,-3.756367452741899,91.0578916951229,14.767545418907869,5.161685995726718,-52.60237143851255,18.55044708745799,-9.374262180263594,-34.15813050626389
0.2335,1.026725420432367,2.211353170242253,0.14099779998972492,0.06329184355536077,0.6241714988566816,0.010347743447988791,11.90956934165422,25.76802107753285,1.8944536802088257,-0.3750877755598221,6.634059510726759,-0.0945534237812882
5.025,-14.076595518068736,-2.5455848822480998,36.87953012554358,-17.219757209166712,-13.299243035428132,-123.20318245004522,98.09034914903964,140.8383818854593,-62.513474241469936,111.09973156116382,-7.636754646744299,596.9752697504421
6.0665000000000004,-5.173962874534235,5.397790098718241,25.565636423918413,-150.92911560570693,12.676783604477393,-434.6716200841147,-45.21158587318217,-30.66988046896018,-96.10384822695988,12.931176449249705,16.193370296154725,488.1173054820929
9.655,-7.1376715880415915,-8.428401260066178,33.78054913410933,81.80992791977678,-11.966622720932083,166.87574596283787,68.90263119953093,61.65468529880884,-29.92343016934104,202.90609496787772,-25.285203780198533,1094.8268301235837
0.8665,-8.080062236122878,-4.103952931156924,24.95682526471472,-56.35929019463439,14.236392315556284,-205.36924666625154,-16.598197144974854,-34.72148064090118,-33.3921708355479,158.78092639213153,-12.31185879347077,647.1435092316754
4.5375000000000005,-22.89328438670393,-4.657037645718681,41.82660508725618,-93.74284957070259,-8.821147311339626,-326.9914814479852,88.6196178391499,330.01458732226143,-4.9241205631621625,288.53092405466316,-13.971112937156043,-651.0303342679877
2.2,-3.502774679653651,-13.913555076599968,10.101349884608329,89.3447121889062,-21.74304714093626,81.35834212224722,-14.763091780556962,-27.03833620663762,21.79877868899585,51.200975778598504,-41.7406652297999,88.91877693729975
9.214,-2.5375957091061347,-2.140809741576634,19.315346446759573,-19.745494241416583,1.7377606580969571,-55.94196231763267,-15.777634566121574,-21.635090508296575,-46.075724755336275,61.0959760765671,-6.4224292247299015,178.02856114086927
2.361,-6.344913148258166,-18.628283571637507,17.593234510247385,108.86918078137565,-29.645402955472616,129.64773205899428,-13.964523452417765,-17.75633665966058,71.27896289468771,218.86258061783178,-55.88485071491252,618.8837078353165
4.9955,-16.606875998719804,-7.373307912807703,37.583693177357574,-23.181164788428358,-12.868901945806142,-140.31478044742218,69.15451607069264,179.3974140647681,22.22317561231762,300.2973070855758,-22.119923738423108,531.9140195721653
6.404,-15.496722831062065,-0.045946910200935116,35.010953226043064,-63.72758744756399,7.513254131748221,-270.06868801654167,90.78017176104731,101.17949170398248,-92.65168243556145,65.33623257149013,-0.13784073060280536,469.5232968301848
7.0755,-1.4536011495529229,-3.2695795145488282,23.672323197522438,42.05779565541186,-3.1128342935886613,89.11120162345075,23.898012005452806,0.09169783316258817,-58.37431972993022,35.34074733298652,-9.808738543646484,104.49371549575699
5.113,-5.863095117366838,3.176648052839431,28.41920043314211,-19.08715961108328,-12.960442505137811,-83.2042725576002,71.31027209097942,12.241606465051959,-94.4104714832558,-71.19063810811112,9.529944158518294,289.6009108892516
7.1765,0.25951792835895604,-2.874877383301649,18.218101118757605,44.33434171824526,-4.068133806917084,89.00956468942749,12.99038860163921,9.481589323295548,-49.328292476191365,8.04046515477345,-8.624632149904947,-82.40812643772904
2.3515,-6.204569326462327,-18.443108990066484,16.925119689522813,106.85434962850775,-29.117058926807434,124.0097192314988,-15.531047007533829,-21.15469475175441,69.29733164831761,205.2974774752817,-55.32932697019945,568.4254644936232
9.3895,-6.625034624396456,-10.000346976283222,15.988356373987829,-2.276738694539232,-1.082130929973841,-23.35074433891442,-36.02986221340689,-68.49507701198456,23.6164950313414,162.16585001488698,-30.001040928849665,197.10613377040318
5.516,1.4515339960702125,6.132384489953113,9.62313906400977,-32.33723565085941,-8.389955489268484,-37.169599848565426,14.47126928796959,28.93220938895986,-16.760660377854222,-26.675553089936017,18.39715346985934,60.51028287177968
8.437,-1.0972073975856642,-4.489382228341853,25.050497452433678,66.33632825350448,-6.347556608294469,153.149481301434,32.414579945942585,7.600722822248792,-61.8763781648786,46.12492982057414,-13.468146685025559,130.26320890387797
6.618,-7.894219076537021,-4.678194755600904,19.389190315369547,-53.69545100085284,7.689467986162144,-152.98295810137688,-21.535207791491672,-70.9868913074007,-14.774459530575868,144.4018594495625,-14.034584266802712,488.71826248863294
6.596,-7.509612391889354,-3.1723717883265468,19.87620131724422,-56.597325701331805,7.947905614878764,-164.0352725549838,-13.224919665703744,-65.78211308378943,-29.18058355939794,119.65202601925631,-9.51711536497964,515.4128858925267
1.9645000000000001,-1.6310276426989483,-10.392978149366519,9.21673485405452,84.36740306429242,-13.441278147262164,86.21370106751746,-3.252102002383296,-6.8017683765520935,-7.627032183724239,11.421920882401025,-31.178934448099554,-84.54502630644458
7.1815,0.3241594961511849,-2.8257144583557725,17.972670044479866,44.370491013359086,-4.110892654870296,88.58252152803632,12.87175146828951,10.187061339349158,-48.843701382702186,6.415142586585354,-8.477143375067318,-88.36902058570126
2.843,20.0378304176228,18.457164704690538,26.152055593213184,128.6141545087332,-41.35398808208149,281.0251434921928,112.80749737941059,59.925620021779835,300.1018496923004,-611.3069519588923,55.37149411407161,553.273083864573
9.955,7.4594542783030855,4.267160178741327,16.616789560247145,83.53738725495971,-14.879304618600907,185.03814206786535,51.61444625934213,95.52468225549838,-12.481306468794507,-154.44388996497094,12.80148053622398,-462.25823625011594
3.061,8.116502798107312,-3.6867107418636977,23.862031813525082,87.4732247880219,-39.75802098186024,276.5118308349747,-30.558910611688205,77.03056208772665,-93.55607828927633,0.4991842215943194,-11.060132225591094,-677.8294356263377
4.581,-17.389142557596468,6.146882570425576,36.15658213785074,-92.04592283819633,-8.631841401820488,-338.87494896959726,143.3143284420241,144.3209284092264,-203.30777488894194,-130.2043417111191,18.44064771127673,60.68352014245556
3.743,5.096282335959004,11.66765948950447,20.02372380060237,-39.84858895145425,-26.610203569708485,-54.98442781898385,25.8651825840004,55.59189958192438,6.0644226992797385,-193.78140206586048,35.002978468513405,-248.0728608178166
7.829,-2.0810636620650866,-0.8247683896185383,26.683810154264556,-50.557897614937815,7.361513834453497,-154.35919551243728,-37.99494489047233,-9.275820305174038,-69.4413210131222,72.56586074475739,-2.474305168855615,194.51461336862735
3.5405,3.300703446936238,2.963736746499552,26.91215590510914,-14.724854414433933,-30.80390996231502,-13.400710592349272,-18.094521418800795,31.430823969550957,-61.984230057171885,-65.03569096906294,8.891210239498655,-262.27047175778785
8.259,-9.921357049090622,-9.41357061293319,33.123177752393914,44.021469246897574,-3.1308738791946302,48.51709296034631,49.09933360847189,63.37332019958542,5.065817045428176,267.7859034500002,-28.24071183879957,972.9600211830675
7.6875,8.719875382348084,3.2229953178532886,38.370698282170736,-56.91652939438165,7.272952316544622,-110.85004514689787,-111.8853300393296,-100.92714428285805,-74.21902357949267,-66.75205151181586,9.668985953559865,-1075.4265251911413
6.1285,-7.91335080427541,2.1406447152903314,20.222263135627795,-147.40215240708432,13.42278362384141,-389.2108932468443,-46.86219721142689,-77.11138861025402,-70.86638168318929,104.11347169459219,6.421934145870994,911.3038197344722
2.458,-6.356120433901906,-18.118629531827345,24.18376557678232,135.38457093526546,-35.10595041343623,215.63456643184983,17.759479956011077,28.96813434728984,50.6733437379409,302.79211823501225,-54.355888595482035,1117.763061893219
7.7935,-0.4654652506758205,-0.5724576630211674,29.297774982484352,-53.08024327098654,7.43493278722666,-158.6097952477336,-54.15016739444001,-6.258405966662604,-77.86191739617159,69.85197906917956,-1.7173729890635023,30.964929108442902
4.1335,0.09140189360912851,12.690916161163296,28.398100844974167,-167.41647453180883,-8.807017373655556,-430.45098373931785,-41.42133185626716,-3.9202859585857723,-74.5692417545276,-192.98144242801885,38.07274848348989,-449.80008947117767
7.916,-4.547207528483548,-2.602335531286767,21.607897013980704,-43.31929701417481,6.960816609998967,-128.80149550112552,-23.870577042207,-33.42469989958131,-45.78841924767492,99.55029517004203,-7.807006593860301,351.976046410924
3.7385,4.980954303427173,11.41839353915893,20.00214856196231,-38.9864771459673,-26.76603236503967,-53.88429060665566,25.387915211350276,55.18457136434576,3.534766866913806,-189.40592676324025,34.255180617476796,-240.97040171462982
5.868,10.288644226013275,15.057025368557548,38.784457744981296,-121.94145859597474,7.79482501676369,-241.046892268473,-74.25764717053201,-133.80929929390717,51.48986365060341,-462.03710557595696,45.17107610567265,-2318.964425592238
2.0235,-1.8702313268259436,-10.86872817575818,8.887732149182547,85.02700494050997,-15.320548842611755,81.83297895554274,-4.957963548812401,-9.555085042917215,-3.3738794051663596,11.571339887902184,-32.60618452727454,-62.632544196953745
7.7170000000000005,5.521698200159855,1.007974992136335,35.88208444263055,-57.4240932901075,7.449482546941597,-136.93379486196824,-102.5613253703427,-51.97994901945902,-90.12102088327755,21.25584950621166,3.0239249764090053,-691.1582158574492
3.4555000000000002,6.71109541295738,1.3471049376863102,32.94486539265494,-11.003609806052818,-31.293685612106355,19.084152732193147,-64.64351455876351,-3.238882779918203,-78.8135227745141,-33.3765810358035,4.04131481305893,-553.3539712156395
2.721,6.904887184530934,-2.0704209014187405,15.204216020033144,166.8348872310123,-44.45682111682455,326.1634900642132,77.08180637151554,134.88068683754267,-54.84110560941363,-135.35576059345001,-6.211262704256221,-725.0412355039521
0.1485,0.38413807001263567,0.817093704990607,0.07917330189557172,0.08185703282622102,0.26672887272508866,0.023225563109730354,4.411413382605934,9.64162990325141,0.10274535468964455,-0.14654903940841357,2.4512811149718208,-0.22577473952507743
2.3055,-5.381728400787373,-17.1976499980413,14.04298644879005,98.88620502549,-26.652512903789674,102.90328693293678,-19.273010947049258,-31.262693316889848,55.10464945827135,142.62016084803818,-51.5929499941239,359.6247678158629
8.7945,12.895601235719008,16.559232050789685,20.198650302781704,35.659082513751684,-4.1012045241478114,85.32759056203622,72.29539066445845,88.14506726908249,159.6775125342933,-370.13321999026726,49.67769615236905,-133.01056780705392
5.2275,-1.238214449014015,3.142358744647146,19.996144018438045,-25.40190770208456,-11.84223069703755,-62.67935887033601,18.403824234527047,-1.2106181718068623,-57.21463125557638,-37.43315031347795,9.427076233941438,118.85338394940663
3.54,3.3098045568315184,2.9480394647098493,26.943174945552965,-14.692411209316838,-30.80834378993373,-13.269351605368682,-18.310062130533527,31.35818870620639,-62.09193017329028,-64.73713183475496,8.844118394129548,-263.1666895309402
3.2685,15.437154127436042,15.597494829271081,29.02825322956374,41.304803819145874,-35.670885711866944,160.48343833522554,42.90821083749627,4.200087295786506,163.37128879406674,-494.0728334700379,46.79248448781324,-405.82807849263736
7.332,2.7322603038667066,1.0265324805746723,11.901055545776394,41.114552157292444,-4.724141685299738,66.59997864234589,24.0572739243721,47.68411607115529,-28.931790876617914,-53.331372228155246,3.079597441724017,-176.69321745980085
4.5855,-16.746202930526536,6.747776567997476,35.23258092976544,-92.66707102344007,-8.544694066163396,-338.46801125481505,142.27272396180007,122.91518545947432,-206.95435930294312,-145.0745130045059,20.243329703992426,119.78003319047639
7.115,-0.6467423609165608,-3.2263521945928386,21.43048239428529,43.270521928979136,-3.498657679316988,91.35586664078467,17.474423592216358,2.476224547506981,-55.06204876536128,25.871761975006393,-9.679056583778516,13.749491982676204
2.2345,-4.053748823694234,-14.913021443319684,11.00832379202242,91.46184545931101,-23.233717316257938,85.46356161648993,-17.130880736943496,-30.73324868110479,31.097746077397872,72.7055233061256,-44.73906432995905,152.2059932671118
1.679,-1.3625157761269977,-8.987279678666178,13.797561661880573,77.17177784206855,-5.167269846371724,115.19205563465417,0.924138816676745,-5.196496770120715,-24.548647337088685,46.83076769689427,-26.961839035998537,-87.13819301365174
6.426,-13.502880275701127,1.6611426920010812,32.74314137641819,-62.994919355080526,7.572187168226474,-259.03559163234667,88.64531032194157,54.8127402762715,-109.74634599944085,8.603889344485232,4.983428076003244,527.7043658840025
0.0915,0.2021206422559585,0.412992927700736,0.0812929711437439,0.08941736821467408,0.1652484983965834,0.04055042190479096,2.198140222662449,5.06470556953105,-0.13330957035498048,-0.12299079036882032,1.2389787831022079,-0.3982352155138846
2.7085,5.974030909566367,-3.6620692241781088,15.95341424422714,168.36817016633853,-44.348754533031425,334.86236376137464,72.00716882889377,119.97749941693851,-64.42028450329227,-109.94566284198966,-10.986207672534327,-662.576473407622
7.772,0.8333918506740918,-0.41147198850846955,31.027948343566855,-54.55973200533289,7.467044265081475,-157.77883805339428,-67.0083703971585,-9.579039750363737,-83.08514724979335,67.32686360959842,-1.2344159655254088,-115.08816576637719
2.208,-3.623163265835503,-14.13363424470961,10.283618022161392,89.77157964548405,-22.079598405227888,82.12127818665984,-15.333130143257023,-27.976111735677488,23.78514022848879,55.573316192049106,-42.40090273412883,101.96385245359818
0.4505,11.411456281252898,22.54868582873266,11.622923020166299,-8.472845866170593,6.733240442667687,-1.5941603936278312,102.89944960862702,157.60437169868518,226.31849371641204,-253.60879372710383,67.64605748619798,-82.53763132795673
6.3885000000000005,-16.865974604889626,-1.869582953182928,36.25215584292232,-65.23495720573665,7.555842703905543,-276.8675515779496,84.72895931133034,133.49439113159687,-65.14128537620313,133.0113697857951,-5.608748859548784,403.7676807507628
2.489,-5.60934961280992,-17.04700965090752,25.414454053479886,144.6100892253934,-36.74363503421711,251.24508877528194,30.233488844417423,39.28741353110977,27.849912360470242,288.63035429682395,-51.14102895272256,1162.7355805355678
6.845,-12.497963398228228,-10.329151176346382,33.257854129057975,14.140921147275401,0.3214360468203416,-37.66287279144813,35.829043366093856,75.72018358771578,40.40463373078421,329.3844819526402,-30.987453529039147,846.9254206810778
5.422,0.4808264012001786,4.244545282868216,11.84027733162508,-30.240674565402337,-9.819064003907336,-43.96143780495747,7.396514251278042,13.34454001606678,-29.53357812715188,-20.01591873039837,12.73363584860465,81.55640449979035
9.436,-8.44681624302921,-13.261949024961257,17.988210893624963,6.758724038372064,-2.7044624121439975,-13.151889746375703,-41.39260378094842,-68.60133140840631,64.05208444823845,231.80001188313497,-39.785847074883776,253.09625083780628
0.791,-6.674808031090913,-2.413107291001023,28.562163846141004,-67.20692421540299,14.937016196184938,-254.46562358440332,-24.5899168145041,-8.771573150172983,-60.05969440264656,136.13049003929166,-7.239321873003069,625.0810548085115
9.0405,2.8363866659767187,-0.8207949974688558,30.380361034090406,-28.91140740729756,2.3675145841057725,-67.3308427440503,-65.4832240417533,-8.298343883941492,-83.34340075592995,53.84745576537672,-2.4623849924065673,-205.03056759687252
0.228,0.9632699279993671,2.074035461157473,0.13127089835204636,0.0652484791617501,0.5888290343436493,0.010883369204473909,11.17290381074281,24.18224417967717,1.6477958847018908,-0.33750897736189234,6.222106383472418,-0.10026846556907137
6.95,-6.582980951835964,-4.180563647271237,31.24585402282403,34.991964551109916,-1.8116573856014402,47.335356583665686,59.01613759675719,27.359616237563397,-55.8027480647404,95.63331690465195,-12.54169094181371,620.0002504991569
8.676,5.555456803786644,3.8436131390365773,13.405566018304128,60.38862134536524,-7.670200918455363,110.8775403156261,43.27018469786457,84.90533534044613,-14.39559613662713,-111.91443102954125,11.530839417109732,-299.23175295659746
6.511,-8.163474848751703,1.3956280002229902,24.38736142086786,-62.88951194737323,8.127488624857245,-210.92790067422624,32.70151654237369,-39.01480080345553,-76.42695077906234,28.853827496852112,4.186884000668971,575.5697492996842
7.2875000000000005,1.8175376194323936,-0.7271299117267058,13.382584563381824,43.03199909537059,-4.736392162211952,74.30100387587497,17.585323783779593,32.03122452886398,-37.008924223948156,-33.30112156312359,-2.1813897351801175,-167.13067193358268
4.2835,-5.211778930380233,8.705356431813737,15.344208334107451,-179.65115879381528,-3.6177235964486174,-377.6294270689398,-40.47980517187557,-71.04682118694566,-86.28879359734123,46.07435608140304,26.11606929544121,1019.6894626932763
3.2045,11.720686687072735,11.19147928880742,20.889245162481338,66.8992534378745,-38.352144328948064,185.81544196894743,61.607179455221356,110.50359459928367,75.4664722341864,-300.680808032605,33.57443786642226,-460.6795134387412
6.4590000000000005,-10.84330230437375,2.5299452666122764,29.131651539319297,-63.192849728087886,7.794049020989742,-240.85048655160105,70.53962598177239,1.9468454564470372,-105.11833649929913,-10.5086341924112,7.589835799836829,567.592787460786
1.3185,-4.510651908362586,-6.477264058913603,26.697865727240362,46.393420720038876,3.2254378693562034,81.03591125270671,26.72729921452871,-2.6216482528101954,-41.97851504652484,126.5357054047164,-19.431792176740807,428.2462044839017
1.488,-1.9579429033233413,-7.723130188856305,19.7141637596734,64.37225988546697,-0.3519557591937098,119.76795525440609,6.7203870301373385,-8.14810831679681,-37.4503125532076,87.8827933949236,-23.169390566568914,71.36572041828981
4.829,-10.618966149465228,-7.99302792343676,14.295650973917445,-89.66686539790273,-6.277966712417112,-176.24261926553126,-63.407483137618044,-131.25502377257357,46.75548049855964,203.93240281613078,-23.97908377031028,480.57998100166014
1.336,-4.068391573207823,-6.541741186696081,25.95709268674676,48.56023976093249,2.8838444516317425,88.10007576385456,23.826743626049907,-4.653450163019786,-42.605414349686704,121.24434255484641,-19.625223560088244,379.4818867266242
7.744,2.970072529750958,0.02324663171869864,33.44350409292067,-56.31493390244893,7.48609571422743,-151.1462028501091,-85.78319288277152,-23.676944317916714,-89.11474818231461,55.53748507941801,0.06973989515609591,-371.9066939580166
3.741,5.044760496599836,11.556648777918873,20.012728802557742,-39.46299576688534,-26.679876319699947,-54.49152672232235,25.655887046305025,55.41709775426746,4.932581330143172,-191.81708209201543,34.66994633375662,-244.84696479593708
3.899,8.781359424159104,18.016696624934767,28.244681814038216,-87.08126181880961,-19.321654581441525,-140.59843738443524,5.272110188947011,-0.8436809971180814,82.89099570609072,-421.7946016925291,54.0500898748043,-1053.59815819288
2.0715,-2.1519284197950115,-11.403942293414138,8.826476246006271,85.65070848051333,-16.922236416392987,79.39030544270558,-6.8694302556779405,-12.933871964026718,1.0029033136752616,15.005917283132831,-34.21182688024241,-37.90911057019707
5.44,0.6210133175776221,4.503079106164432,11.32769156207874,-30.603972201479532,-9.583047280751403,-42.52017673935599,8.216685684388569,15.433693749297834,-27.41108299356173,-20.405518992792384,13.509237318493298,78.52940972076783
8.1655,-11.890531320609753,-14.059886079020995,27.89780976765741,11.424881326783934,0.27636173781599177,-31.110921627572225,-10.268666257328482,12.568428182875033,92.78442647939217,380.81514586067846,-42.17965823706298,629.8383821484018
0.293,2.0460447744265906,4.410587107889063,0.3945737066665706,0.012709501398645311,1.1930934943116502,0.006132194928897443,23.658132836023366,50.87825761109256,7.972049000681961,-1.7530112051342224,13.231761323667188,-0.056307114212226984
5.0565,-10.862977861266302,0.9166695348007114,34.172392498241194,-15.95160422532251,-13.360834468629488,-105.50481413478225,101.84486973534761,79.4947279932691,-101.08527993769721,-15.373186909067568,2.7500086044021343,509.9436607834991
0.915,-8.93675143420773,-6.050070914474845,23.893716694049562,-47.887650839535965,13.503270046993043,-174.93108545021443,-19.020845642207114,-44.15003235623406,-9.649394386030423,192.44633124890726,-18.150212743424536,605.0968921987071
0.27,1.5677441013553086,3.3802748379442638,0.2530779635517496,0.04193119822570675,0.9258527448022712,0.007491867852224495,18.16723856411526,39.19394577066083,4.6245229327434405,-0.8974042704578615,10.140824513832792,-0.06430681626599835
0.2205,0.8830199447127207,1.9003066895509484,0.12003062644200255,0.06761693217420461,0.5441459211490673,0.011666062364801638,10.240484380556481,22.174116404131517,1.3579230364116037,-0.295711934552933,5.700920068652845,-0.1085445209210602
7.5535000000000005,14.57839434067914,20.235422345245954,25.942309252127398,-1.4071843604208716,2.0632637392115263,32.1914027375243,55.16309568524728,7.699141069196278,225.8196105165377,-523.5463999673588,60.706267035737866,-358.41963922803836
3.4395000000000002,7.817136046257136,1.5176440040092674,34.213496296554965,-10.416398367742827,-31.361448538939968,28.64193721917249,-73.41131879022151,-18.727941338154338,-79.37350092489628,-41.50750914291709,4.552932012027802,-642.8007791699354
6.4555,-11.094418254490916,2.515446980403509,29.5021667289392,-63.15497978882936,7.767547127393088,-242.8328281162659,72.94367256011489,6.382671871035414,-106.58084891365492,-11.056156424841625,7.546340941210527,565.1195376698295
3.5365,3.3765601809532173,2.83920017570417,27.161815811593765,-14.469487430737264,-30.838725179767305,-12.33703390057048,-19.843087483227738,30.829704358940223,-62.84568396573901,-62.64834479398405,8.51760052711251,-269.6472134761519
9.3575,-5.558747596951952,-7.921950472033236,15.586121406044178,-6.929575536139985,-0.22383030853429506,-29.453558659840947,-30.56160428695283,-60.85983702243766,2.472613196089121,130.40205736591898,-23.765851416099707,186.53038099977798
4.2395000000000005,-3.6188127157967975,11.04767648245139,19.291351147649248,-179.93011651221954,-4.937569891944351,-415.6053708940742,-33.26522452973765,-37.62507579480314,-91.42371824014057,-33.19448987637668,33.14302944735417,684.9586492660733
2.4745,-6.006895078666883,-17.58791494946282,24.927420936362978,140.35075966200452,-35.99010644451883,234.41684167477385,24.540560954045134,35.121361337805546,39.174806342940755,298.0705996762064,-52.76374484838846,1154.4140480853616
9.727500000000001,-2.3148953491370667,-5.521998988203703,29.940646325747238,91.22146208555912,-13.432316450348939,224.91111607202834,59.15042569489276,23.446708592344862,-67.05987178113782,74.11075663138203,-16.56599696461111,482.11837290100357
5.9265,4.83809042275526,8.893991738124901,38.103624089430966,-140.73893379192046,9.836992691219914,-364.5670600830273,-100.17992063822405,-67.6132313715401,-58.58099811099907,-198.15438405209554,26.681975214374702,-1716.992827124378
6.422,-13.85990312164953,1.4260004480379807,33.179325845140994,-63.04315371252158,7.553632336453412,-261.1304602068776,89.81588198435352,62.80532166461831,-108.24353629247273,15.729420191752368,4.278001344113942,519.5752627357124
3.8755,8.533710975422474,17.821053389376925,26.292059714936876,-77.50838201795837,-20.58745286155507,-118.18493190697104,15.365042121586129,17.341468228187534,81.96668326069357,-391.043817878618,53.46316016813077,-856.0056893545905
4.2940000000000005,-5.652066189947103,7.907272435483126,14.453392874069545,-179.06889233042335,-3.3557971340785193,-366.6082040168869,-43.475506076121064,-81.11779542637262,-83.23528996457611,64.781977258085,23.721817306449378,1077.9289877928013
4.83,-10.68261012708206,-8.124388385835912,14.343297417203676,-89.46190530235111,-6.30214278495988,-175.76508904094115,-63.879687889889624,-131.46269814273197,48.54040242442156,205.99242425327088,-24.373165157507735,474.4721751480788
0.6325000000000001,6.062964826529853,-0.3283857217919745,42.2182504624563,-92.0975705176275,16.019485256476575,-260.9259273591943,-156.01107600084578,-101.89585198334892,-114.57439958899157,105.96144116853557,-0.9851571653759235,-1278.9390255049857
0.903,-8.712806809905894,-5.528853417789587,24.047592253974358,-50.14029820120671,13.711635540190583,-182.26323944965944,-18.300764280043637,-42.61934724749801,-15.95588255418484,183.09591082420323,-16.58656025336876,616.8789478612914
4.711,-7.12005784558834,4.174796243964274,17.18222421431597,-103.14936195930858,-5.810750204375322,-260.8414863611697,9.799178936217572,-75.3872353942641,-75.54462806288696,31.417076846430263,12.524388731892824,836.0793988632227
1.3125,-4.6740202059546405,-6.463989642785472,26.94878713113384,45.62817131228417,3.3419016798851877,78.4148630850315,27.728476943975856,-1.7913022269396888,-41.6515124411338,128.5685095889954,-19.391968928356416,445.4752450273388
8.8335,15.347033181088435,18.29401089502263,27.574493073626027,18.125606875360678,-2.02480235976046,78.18563450307148,47.59538401470263,-9.738939617417874,207.22589154166712,-522.5736835890012,54.88203268506789,-282.05192379081353
0.21,0.7818005441855826,1.6810635323156689,0.10757727160291065,0.07047640257613429,0.4878092410849594,0.01287077842047974,9.063106283876996,19.63743849431453,1.0273800741914458,-0.25132063077380534,5.0431905969470066,-0.12112612510326852
7.7325,4.000743578707749,0.35072817574436244,34.47751409740977,-56.89643552628158,7.4799773879459766,-146.1437093689213,-93.39658955591545,-33.74557849489138,-90.5380133465815,44.80419990269651,1.0521845272330874,-500.2105642605261
7.095,-1.0235739109050999,-3.2601349565952886,22.549209317099788,42.70308387020894,-3.303913670871153,90.66675157156641,20.33747341330706,0.9847614906451914,-56.79498739830933,30.810381668052244,-9.780404869785865,56.253260959345084
1.792,-1.3396175598121378,-9.517861683546961,11.417873946109646,81.31036077834953,-8.306505405511217,103.74521516034825,-0.4720804589986898,-4.389340151751689,-17.697749808947968,27.3633841608966,-28.553585050640883,-109.06070172358966
7.5085,11.468757369821674,17.27169357200073,17.185289658196616,17.404777723478084,-0.5190687253105941,41.33621940576987,75.43413974526862,107.27866408835408,152.25685101167207,-314.2238346459232,51.815080716002186,-114.25604744319992
3.9975,6.739551544542456,15.219402480224002,33.66474745537385,-128.94717633678883,-14.314496414919665,-277.70240054897283,-44.14866697997337,-39.08276352761211,12.798165453361506,-383.41016458164256,45.658207440672,-1563.9501209718264
0.7235,-3.9484264163334566,-2.5188729490207415,33.22376207818831,-76.98952157107298,15.416559873301424,-289.227535586253,-62.693986897945834,7.727953257879005,-78.65222184260351,160.67595713452266,-7.556618847062225,334.3938086716548
6.2425,-15.255913094124885,-10.916937792908406,20.50713063045608,-123.41813857603056,12.086960987708625,-296.0305561750735,-80.02838556386577,-115.48058712219263,111.86148897034097,347.2932079797661,-32.75081337872522,429.35367180434605
2.8765,22.82936567587274,16.664229564718738,36.535047696470144,105.57585627566408,-39.522917999774194,305.74103854180987,43.92449516412406,-171.99103648867674,283.00577874747677,-714.404278247591,49.992688694156215,799.8085592089656
