t,x_in,theta_in,v_in,omega_in,v_out,omega_out,a_out,alpha_out
2.04,-0.9940765056166215,0.0008162304735628697,0.0927623640051046,0.1479810884273095,0.0927623640051046,0.1479810884273095,5.972480146172801,-5.9804853767002
7.368,0.43608564083418533,0.4396963855262116,0.5725653205318032,1.0944906906839724,0.5725653205318032,1.0944906906839724,1.415495609362784,-5.456626196607639
5.114,-0.24873880491345984,-0.0826354134575995,-0.4428976366429716,-1.8740301540209585,-0.4428976366429716,-1.8740301540209585,0.39290344445460745,0.4181683996133106
3.722,0.744282539621804,0.34540566873745315,1.1650451726362339,-1.1219477496518073,1.1650451726362339,-1.1219477496518073,-0.8201972808042972,-2.5496993081701294
27.504,0.9273532143219932,0.11771856360627839,-0.4898823030774946,1.1524478387490389,-0.4898823030774946,1.1524478387490389,-4.205938227510032,3.024675859528501
27.828,0.6472661719771605,0.482260702534919,-0.9865054745640971,0.6578801830374645,-0.9865054745640971,0.6578801830374645,0.28635134133454493,-4.803406043901721
12.602,0.28951705578637327,0.0423503149097139,-2.062126283142777,0.959392377682736,-2.062126283142777,0.959392377682736,-1.2808773778055929,0.8643964810985705
2.86,0.01826559880872658,-0.2956727382962613,0.9075092916115851,1.1930497756873777,0.9075092916115851,1.1930497756873777,-3.003741017081,5.731869442151639
6.346,-0.7423532384531414,-0.044171762466822154,1.48371796192031,-0.8019292454505055,1.48371796192031,-0.8019292454505055,3.9851900431140526,-3.5481187439423985
15.676,0.6658275083696757,0.5818215588514312,0.08338507999816398,0.23586924530326658,0.08338507999816398,0.23586924530326658,0.4144649242407236,-5.737323166421513
27.314,0.9296415034485732,-0.02065224582320046,0.5158559071765311,0.20987183012922672,0.5158559071765311,0.20987183012922672,-5.778835126581386,5.980186919645623
0.726,0.16915512453396286,0.4099121475640114,-1.1001795300474317,-0.6635211497105029,-1.1001795300474317,-0.6635211497105029,2.3698207476487845,-6.083062021904998
34.622,0.10738343786986361,0.24699096168851645,0.682030889932463,1.5348098166602873,0.682030889932463,1.5348098166602873,2.129943247879914,-4.463725651076389
27.818,0.657143019083979,0.47544644069538755,-0.9892703703569947,0.7056328083679937,-0.9892703703569947,0.7056328083679937,0.22935133833386656,-4.694298078936683
1.982,-0.9894955919969896,-0.017657734183736104,-0.24936920559611364,0.48645247182361084,-0.24936920559611364,0.48645247182361084,5.757813871140184,-5.583702893194156
14.804,0.13359762144894305,-0.14346317097385736,2.008117094053982,-0.7346791114184955,2.008117094053982,-0.7346791114184955,-2.2214882642052376,3.601217451929262
30.652,0.012457678491838216,0.33118629907199104,1.049809638247966,0.9290887079585639,1.049809638247966,0.9290887079585639,2.9143234042274453,-5.9458206284100195
0.506,0.45766949738306295,0.41369836153878026,-1.467402523834903,0.5791953763697127,-1.467402523834903,0.5791953763697127,0.8606762739983438,-4.731674609387297
15.602,0.6608667226337899,0.5487735744708183,0.049930702840960475,0.654518824560517,0.049930702840960475,0.654518824560517,0.4906572098024006,-5.535912457781989
2.962,0.09566057095802254,-0.1467075380753765,0.620284398335973,1.6966645749925933,0.620284398335973,1.6966645749925933,-2.362918236423931,3.7715789710162686
39.264,0.8020456163288093,0.3165332556605711,0.9856756151713103,-1.205309277723461,0.9856756151713103,-1.205309277723461,-1.3293648814851866,-1.7902748145223806
20.984,-0.4997121164648838,0.05798363470280729,-1.7835449877258935,0.6564300431323199,-1.7835449877258935,0.6564300431323199,3.578770520284668,-4.1412568819351
38.726,0.30438599906272257,0.33001176969629276,0.6043486677318128,1.4173478875313548,0.6043486677318128,1.4173478875313548,1.6579903076806437,-4.747494051791729
3.56,0.5527067932532568,0.4798457750125657,1.160483674933563,-0.46904650252236557,1.160483674933563,-0.46904650252236557,0.6615945848825325,-5.1155898298916185
9.112,-0.39669391802515935,0.02218645753636732,-0.4796264040824401,-1.7153163739171595,-0.4796264040824401,-1.7153163739171595,2.6617053464038936,-2.878681568797279
3.438,0.41763497397259736,0.496883539244203,1.0390926500039814,0.2064442848731015,1.0390926500039814,0.2064442848731015,1.3243815175101148,-5.840539113075618
1.804,-0.8640909549469751,-0.17586312414335203,-1.0804046973826331,1.1634348313756608,-1.0804046973826331,1.1634348313756608,3.1610986198521434,-1.396003387198507
22.808,0.15017672587909295,0.1771502391085258,2.0279072441820842,-0.855379458014035,2.0279072441820842,-0.855379458014035,0.901592874714819,-2.6162513807161054
22.094,-0.5538849901793115,-0.3826204989030917,0.23723165455940792,1.4108430606036757,0.23723165455940792,1.4108430606036757,-0.7175642635704973,4.328267351361893
11.072000000000001,0.44050861243116735,-0.12241739199053794,0.7074206195165323,1.3409853636859426,0.7074206195165323,1.3409853636859426,-3.992064004371118,5.160106144503644
6.988,0.250231650864636,-0.17833206372849664,0.7758949040535479,1.4017957068019096,0.7758949040535479,1.4017957068019096,-3.4538640465103123,5.1392685705692625
7.112,0.3233885863859386,0.026916970382974498,0.4419981697858766,1.8316018112817474,0.4419981697858766,1.8316018112817474,-1.5849662838856957,1.3203685511669887
6.21,-0.9009890331207483,0.02304666031287794,0.8117511513335781,-0.13398654659930564,0.8117511513335781,-0.13398654659930564,5.629366093263608,-5.853938868450439
14.836,0.19662010528694365,-0.1649876618785101,1.9281680861232473,-0.6072849879895017,1.9281680861232473,-0.6072849879895017,-2.7552847988120432,4.329065057115731
0.838,0.06178738805276279,0.2981429572807735,-0.8100072849774717,-1.3223799574889517,-0.8100072849774717,-1.3223799574889517,2.6673092200103734,-5.431281544257815
25.592000000000002,-0.8318660531360006,-0.29366868183309036,0.7261298025340102,-1.3433436694549734,0.7261298025340102,-1.3433436694549734,1.6153911881290113,1.2934257040088932
32.216,0.21542846299762441,0.37985976173478836,-0.8676270360198842,-1.0505317104619438,-0.8676270360198842,-1.0505317104619438,2.1932606424033683,-5.674369833055196
20.148,0.6043306420841081,0.2482628181584038,-0.1023566553715037,-1.6849114654730988,-0.1023566553715037,-1.6849114654730988,-0.558092289678023,-1.8695356234843807
12.072000000000001,0.834410960970324,0.1428499163019648,0.20691087579231204,-1.4581978177038566,0.20691087579231204,-1.4581978177038566,-3.255399602110652,1.8256445445959748
4.59,0.31457408823426736,0.34281523096866234,-1.7108854990050761,0.6086021945109359,-1.7108854990050761,0.6086021945109359,1.2064042580421663,-4.433737935743062
15.062000000000001,0.5385507876909025,-0.16294758476309185,1.0224554724074943,0.6992496360467393,1.0224554724074943,0.6992496360467393,-4.7558329660406296,6.284285557831689
24.1,0.49921214820749976,0.4134142234010496,-0.39188413030463254,-1.2709821116761502,-0.39188413030463254,-1.2709821116761502,1.0872539406525943,-4.936710002678394
12.38,0.6786482679502329,-0.09729316328744711,-1.3055087712405897,0.10953384678062378,-1.3055087712405897,0.10953384678062378,-4.974548733393954,5.903963714636744
2.0220000000000002,-0.994781272506001,-0.00281112436651193,-0.01455446787171133,0.25517909593334775,-0.01455446787171133,0.25517909593334775,5.940880653096612,-5.9132800857299355
37.728,-0.8516583516097455,-0.05477041039907997,1.180404321818222,-0.7354980107984457,1.180404321818222,-0.7354980107984457,4.53053551219883,-3.9867127298514857
15.992,0.7106055069392235,0.3810462028573784,0.18224570768975754,-1.4004697389105494,0.18224570768975754,-1.4004697389105494,-0.12970561521165466,-3.5278563105213396
38.984,0.5134348731059328,0.5132881748020348,0.9769732567013699,-0.026162125832066674,0.9769732567013699,-0.026162125832066674,0.8992718943316428,-5.600531810871136
32.966,-0.4592038374891976,-0.39850256489181357,-1.492372484955622,0.5895558646929695,-1.492372484955622,0.5895558646929695,-0.7718158874155924,4.517998202160475
27.17,0.7976009904126473,0.00896361922932229,1.2920190303727708,-0.5881924382389415,1.2920190303727708,-0.5881924382389415,-4.694199290692664,4.606078783659509
17.222,-0.7018935271125042,0.01761948717166971,-0.3915774117540201,-1.3045238769287681,-0.3915774117540201,-1.3045238769287681,4.4127857538157516,-4.584939030966894
20.676000000000002,0.12006925371611016,-0.20139941297649852,-1.9079722778021633,0.5593140103434131,-1.9079722778021633,0.5593140103434131,-2.601621519993188,4.511435312356475
23.782,0.6700532867717859,0.5381164541966522,-0.6373344425966185,0.5016556104525757,-0.6373344425966185,0.5016556104525757,0.33731801814881035,-5.317463493627826
10.738,-0.015133021695406854,-0.2383661273269026,1.90879715132969,-0.5934467610164337,1.90879715132969,-0.5934467610164337,-2.124701498080927,4.380916449972372
9.98,-0.852390260232964,-0.21628306810800021,-0.4833493146537352,1.43684948410741,-0.4833493146537352,1.43684948410741,2.499972367661083,-0.3364939906434447
24.8,-0.1413167692426085,-0.2554335140103323,-1.9017127723270644,0.6654275077549396,-1.9017127723270644,0.6654275077549396,-1.562451697771592,3.990398637909019
19.786,0.6633747936497811,0.5821777521606141,-0.2572736243742382,0.04925264999058521,-0.2572736243742382,0.04925264999058521,0.404270460177907,-5.731645893423292
21.86,-0.6313364198673306,-0.571656017794191,0.41351964711311695,0.15302171668965692,0.41351964711311695,0.15302171668965692,-0.5324145191633802,5.755224165796021
20.16,0.6030485900351553,0.22793223932120277,-0.11024502637173919,-1.705045433569203,-0.11024502637173919,-1.705045433569203,-0.7630429407306665,-1.473396795192518
19.976,0.6234468025300696,0.48871949814486326,-0.1538757339025949,-1.0166912010310927,-0.1538757339025949,-1.0166912010310927,0.6646839013246792,-5.192625088898101
20.016000000000002,0.6178511404348329,0.4439562777409206,-0.12787063933157236,-1.2165853177431485,-0.12787063933157236,-1.2165853177431485,0.6194214954173449,-4.7729221894642615
19.266000000000002,0.7705198062788976,0.0034687479598653204,0.2889676069417968,1.2410414644984251,0.2889676069417968,1.2410414644984251,-4.5836930422926025,4.549637117089305
31.728,0.7963042678832166,0.2555220734979877,-1.2023063764486743,1.1666205379427272,-1.2023063764486743,1.1666205379427272,-1.912666723092392,-0.6289177962139126
10.144,-0.8841648482651907,-0.009143371925221277,0.17209875193531365,0.9551735817109603,0.17209875193531365,0.9551735817109603,5.2065204513649626,-5.1166075882697895
5.026,-0.20570667408207272,0.07933452831361626,-0.5613921851576487,-1.7567946347636871,-0.5613921851576487,-1.7567946347636871,2.2397782832313005,-3.010189010501617
33.326,-0.9392308730496077,-0.05924992674098621,-0.804437300478738,0.722360825076211,-0.804437300478738,0.722360825076211,5.007047042228778,-4.417359098061528
23.222,0.8269358674905011,-0.061852878128739665,0.7656561204249337,0.35574469953155496,0.7656561204249337,0.35574469953155496,-5.553449098747126,6.1492192615005
17.66,-0.679501356060917,-0.5604071776231392,0.11368697698250976,-0.543363854756834,0.11368697698250976,-0.543363854756834,-0.3872476212833533,5.542334198418276
30.374000000000002,-0.17985167525969467,-0.10284701049714867,0.4901167941944996,1.8447520034375544,0.4901167941944996,1.8447520034375544,-0.2692643924837526,1.2749930283306794
1.596,-0.5991766958283953,-0.4031293928385005,-1.349165786590685,0.8309257196960005,-1.349165786590685,0.8309257196960005,-0.18697370769295382,4.020436646190048
18.7,-0.08068852085901135,0.11309217130561332,2.0690455746037806,-0.8365166051400911,2.0690455746037806,-0.8365166051400911,1.6421847451720502,-2.738765092053511
26.718,0.017084230731742173,0.3365962046472411,1.5693394141576928,-0.014793348074079615,1.5693394141576928,-0.014793348074079615,2.665051167288224,-5.755509762098396
14.33,-0.7068760230470597,0.10627524775529529,0.9025596589691924,0.5376015580696738,0.9025596589691924,0.5376015580696738,5.247595560030857,-6.258587913799457
35.076,0.615429770166387,0.3791686308849498,1.3739612152770686,-0.8668827113292918,1.3739612152770686,-0.8668827113292918,-0.036212578494606684,-3.597514113014167
1.4060000000000001,-0.35544828481555907,-0.4739315266158163,-1.1740454290176137,-0.1432133230057604,-1.1740454290176137,-0.1432133230057604,-1.5396698869836893,5.847135095123485
15.31,0.6586069528890574,0.16609214745778422,0.07156120350343254,1.693765674258398,0.07156120350343254,1.693765674258398,-1.8278130377146429,0.18077651080902588
5.67,-0.6690063303294485,-0.45996506010466887,-1.024614324851541,0.7993449626512723,-1.024614324851541,0.7993449626512723,-0.14353640506825846,4.483442176018734
26.428,-0.3013239693673852,0.08982298871834284,0.6029938494601272,1.634173024483226,0.6029938494601272,1.634173024483226,2.9005876245566817,-3.768873374864371
34.078,-0.3289897318042312,-0.44557628941824917,1.305762107130541,0.0021443016711033547,1.305762107130541,0.0021443016711033547,-1.5527461082278382,5.6290337007717675
7.622,0.6187756079227147,0.532658305393509,0.8240684311746874,-0.3570660731748049,0.8240684311746874,-0.3570660731748049,0.5117187262226494,-5.422590086684758
31.158,0.7618943319625315,0.150403345907931,1.4390098192914966,-1.0275252123052958,1.4390098192914966,-1.0275252123052958,-2.8948677193025776,1.3922864008574232
21.908,-0.6120839837783966,-0.5577597632554346,0.38547130905742644,0.42908956017177,0.38547130905742644,0.42908956017177,-0.6486148565936553,5.742616364039888
7.672000000000001,0.6605549732057256,0.5081362419811517,0.8446808930585514,-0.6192654318019903,0.8446808930585514,-0.6192654318019903,0.31797453874292647,-5.05085304635283
13.152000000000001,-0.5516497156219323,0.04291116378014097,-0.4974854277603987,-1.4782663130064093,-0.4974854277603987,-1.4782663130064093,3.817059701211364,-4.234375273344045
6.0040000000000004,-0.9467208580272746,-0.07317389375895203,-0.3419519968519491,1.009488934508338,-0.3419519968519491,1.009488934508338,4.864545904436855,-4.134332836358647
29.426000000000002,-0.9766744508775708,-0.014378204190055383,0.0006604689962192989,-0.5056178030398142,0.0006604689962192989,-0.5056178030398142,5.7141590866110725,-5.572523121653426
14.326,-0.7104455382628194,0.10407693185262248,0.881513407370038,0.5626721683770045,0.881513407370038,0.5626721683770045,5.252512119009427,-6.243242624936895
0.158,0.9275914215441391,0.07090146860180992,-0.8848960600953788,0.8470953582028592,-0.8848960600953788,0.8470953582028592,-4.797423246727622,4.090409128369036
3.352,0.33378227847073294,0.4572288267348297,0.9058822917830163,0.7147612335975468,0.9058822917830163,0.7147612335975468,1.7647982068888868,-5.914271784832703
1.744,-0.7942848457490346,-0.2470760034038493,-1.2344045417939642,1.1908797769201493,-1.2344045417939642,1.1908797769201493,1.9743949824887892,0.4847938890119853
23.468,0.8586875790532777,0.18319644537443514,-0.39655548621589254,1.4235132323240232,-0.39655548621589254,1.4235132323240232,-2.9285636417706464,1.0924366524979214
15.714,0.6692903462086996,0.5866305659263605,0.0986023769513148,0.01735864795811648,0.0986023769513148,0.01735864795811648,0.38802272613822586,-5.7535541001495245
2.566,-0.36081443262289215,-0.3884151467757565,1.5796978109590505,-0.513931439451635,1.5796978109590505,-0.513931439451635,-1.2013489613278,4.827124740734941
11.124,0.4721016241846873,-0.046189993348352394,0.5137000382230263,1.5775788389011314,0.5137000382230263,1.5775788389011314,-3.3927706789343555,3.8421147854586404
29.546,-0.9378196414130928,-0.11090995010946954,0.6196355962486599,-1.0563310887560327,0.6196355962486599,-1.0563310887560327,4.370743689649264,-3.2580915955470617
14.462,-0.5435802731899777,0.12311255602611063,1.5531922327397962,-0.26780600377797825,1.5531922327397962,-0.26780600377797825,4.399510736641092,-5.57089739978874
2.818,-0.022446353317623458,-0.3406855900232525,1.032360988072427,0.9450663666067781,1.032360988072427,0.9450663666067781,-2.9264823709131784,6.036133394149979
24.872,-0.2812979660917768,-0.1985781402727162,-1.972599480093748,0.8943475910366745,-1.972599480093748,0.8943475910366745,-0.3534895128153887,2.281816526509035
11.196,0.5013674163576874,0.07527636123834211,0.315481049163153,1.7665060591653272,0.315481049163153,1.7665060591653272,-2.0263876078419916,1.2828851421936087
7.774,0.7474647687237952,0.42064742605156685,0.8494112790764973,-1.0749275583046416,0.8494112790764973,-1.0749275583046416,-0.3053267801083222,-3.727218618486033
12.120000000000001,0.8402562859790351,0.07555535006249492,0.02878294288588007,-1.3320074946795386,0.02878294288588007,-1.3320074946795386,-4.1456105241291015,3.3932903298332255
7.728,0.7081942346012964,0.4658708324009275,0.8553387294506491,-0.8864947564471342,0.8553387294506491,-0.8864947564471342,0.03402995220446618,-4.437065215840414
21.678,-0.7135231510522139,-0.5066353554731591,0.47991596377308793,-0.8430887616973675,0.47991596377308793,-0.8430887616973675,-0.1829188227231162,4.920125864092998
32.088,0.3429936745027039,0.46671976506123963,-1.1161471860301333,-0.298508526216816,-1.1161471860301333,-0.298508526216816,1.6001661259360291,-5.843127597848896
3.64,0.6470932169439274,0.42688893421991436,1.1924997808876627,-0.8433830069145039,1.1924997808876627,-0.8433830069145039,0.09320211699900634,-4.146579592499887
6.378,-0.6929281033169965,-0.07151104025560842,1.6018651038868807,-0.9019139953734623,1.6018651038868807,-0.9019139953734623,3.383042678228152,-2.6734706671293575
17.926000000000002,-0.6633306469449499,-0.5043436962191685,0.0016413990271763046,0.9498714926950005,0.0016413990271763046,0.9498714926950005,-0.4915210992495378,5.170837994028513
16.246,0.7126167881721103,-0.009509778186451934,-0.3601139587696917,-1.3172021994658993,-0.3601139587696917,-1.3172021994658993,-4.385088893353505,4.478180128033129
13.694,-0.663578046189278,-0.581493958699402,-0.2829950752658846,0.09096649332809659,-0.2829950752658846,0.09096649332809659,-0.4039551084046014,5.725930045935701
28.394000000000002,0.24618932793158224,0.015391411131562845,-0.4822854353717731,-1.83820871272806,-0.4822854353717731,-1.83820871272806,-1.2738626222603113,1.1227279572490323
9.55,-0.5783733345547982,-0.5540813638695989,-0.5877032197425364,-0.2818486571462574,-0.5877032197425364,-0.2818486571462574,-0.7525922917784976,5.801645001641073
25.742,-0.7123955822755997,-0.4665974580538817,0.8256565606043459,-0.8830729246708092,0.8256565606043459,-0.8830729246708092,-0.01473929653447087,4.42619292386864
26.174,-0.4122720758068271,-0.34896298326938263,0.46101179410209175,1.4491649754621059,0.46101179410209175,1.4491649754621059,-1.2503531578114828,4.529260939779599
6.98,0.24391450000882214,-0.18938332866016297,0.8037077871813744,1.3600863004264399,0.8037077871813744,1.3600863004264399,-3.5013834136127526,5.28554519996799
20.612000000000002,0.2363421266152475,-0.227317001044813,-1.7147461937648196,0.2360505089571926,-1.7147461937648196,0.2360505089571926,-3.411302965476419,5.534370046352188
6.226,-0.8872860767833588,0.02016107132265149,0.9009914832654622,-0.22662572059180658,0.9009914832654622,-0.22662572059180658,5.520234867903215,-5.716879715665226
19.718,0.6817725704016413,0.5656620189251567,-0.2829287860159169,0.4342268620761397,-0.2829287860159169,0.4342268620761397,0.34905914544514194,-5.552600689286002
17.596,-0.6875650097877346,-0.5145137581680546,0.1384190271398995,-0.8869903130130903,0.1384190271398995,-0.8869903130130903,-0.3738393813129447,5.153054159144949
23.552,0.8169550097116342,0.30331635004238616,-0.5763692130794922,1.3998954458610553,-0.5763692130794922,1.3998954458610553,-1.395529657761269,-1.5982921783981683
39.118,0.6504966346950256,0.4618363603592766,1.052838877767491,-0.7174736627818141,1.052838877767491,-0.7174736627818141,0.19999999976000057,-4.550312837063764
10.98,0.35803058970352686,-0.22206040136922983,1.0910534204532882,0.8049458028675616,1.0910534204532882,0.8049458028675616,-4.194911157013927,6.252461615594349
27.990000000000002,0.494535062563091,0.5202808887109001,-0.8776151364492292,-0.21699029672709014,-0.8776151364492292,-0.21699029672709014,1.0325157304039532,-5.7726780641550155
32.054,0.38188273710371634,0.4734230082342608,-1.1672151010448084,-0.10179969919735443,-1.1672151010448084,-0.10179969919735443,1.402636789471118,-5.721091722957159
25.316,-0.9079926823845159,0.01856019298325898,-0.3714887942429106,-0.5743807624367181,-0.3714887942429106,-0.5743807624367181,5.63417203721168,-5.815266672888209
32.914,-0.382798643603125,-0.4228389720971343,-1.440799393046361,0.3382146280240018,-1.440799393046361,0.3382146280240018,-1.2163360509829806,5.134754172554045
27.852,0.6236928983829804,0.49663188279766757,-0.9778382510471703,0.5393623640742949,-0.9778382510471703,0.5393623640742949,0.41231727980042443,-5.036647699730991
8.634,0.223697392760587,0.23583909418543833,-1.9419781414460884,0.8043344158334168,-1.9419781414460884,0.8043344158334168,0.98400217395341,-3.248957785812037
14.986,0.4473713255310229,-0.19783206006485643,1.373655587080831,0.2177813039189962,1.373655587080831,0.2177813039189962,-4.413546667020497,6.255558354710711
12.954,-0.369145044217464,0.22861786615470098,-1.35653938622387,-0.3309453979790551,-1.35653938622387,-0.3309453979790551,4.189898847632379,-6.304135718710205
12.346,0.7200944836697623,-0.09752629686737907,-1.1318623471319524,-0.09595633371127413,-1.1318623471319524,-0.09595633371127413,-5.222624333563564,6.153023886819963
23.306,0.8716868605775365,-0.01075349243567035,0.30285196498747313,0.8509906839471291,0.30285196498747313,0.8509906839471291,-5.342774359499204,5.447955177345063
31.778000000000002,0.7341287997489425,0.3125335561254615,-1.2760828337767467,1.0996617493227543,-1.2760828337767467,1.0996617493227543,-1.0623598038070992,-2.0053884905410495
7.71,0.6928203357981633,0.4810765858784281,0.8536989765597625,-0.8044523581816628,0.8536989765597625,-0.8044523581816628,0.13731370048253067,-4.661147130878357
32.626,-0.04557215252287765,-0.28419887284854406,-0.8219939391623198,-1.321262437665107,-0.8219939391623198,-1.321262437665107,-2.648135834619719,5.292521746590268
13.264000000000001,-0.5873899843472857,-0.14162207739091875,-0.18020413981216088,-1.7437622576617122,-0.18020413981216088,-1.7437622576617122,1.6906535711224149,-0.2890542916421846
18.842,0.219415574041401,-0.018926961376632315,2.082070745725161,-0.9162419444473252,2.082070745725161,-0.9162419444473252,-1.5174672810052514,1.702857893739655
4.486,0.49664337767364936,0.2589842569935281,-1.7637924635458977,0.9640555203791018,-1.7637924635458977,0.9640555203791018,-0.2940131978741919,-2.2281213445485233
3.31,0.2973784546806332,0.4219806091124842,0.8257862041548529,0.9639026162338957,0.8257862041548529,0.9639026162338957,1.9367882820086695,-5.7847556149810275
33.276,-0.8930649060822561,-0.100401652508857,-1.0366232595375124,0.9151199947341154,-1.0366232595375124,0.9151199947341154,4.253383068123622,-3.2486767096562246
3.9,0.9230918154295549,0.13117836325308302,0.7465444680452971,-1.1253667310703759,0.7465444680452971,-1.1253667310703759,-4.031767581810203,2.7139561912281054
5.056,-0.22168152796460622,0.02551526146190078,-0.5030051620628568,-1.8304167796164084,-0.5030051620628568,-1.8304167796164084,1.6646794505669176,-1.9144151595973669
13.608,-0.6408676863874214,-0.5680703355255524,-0.2429643012252638,-0.4037750657221812,-0.2429643012252638,-0.4037750657221812,-0.5362099658126595,5.729836571802294
11.824,0.7283958536035802,0.47926256785902804,0.50800507757338,-0.984916983270117,0.50800507757338,-0.984916983270117,0.07498187216342087,-4.590169829446606
27.686,0.7870427829949566,0.3466599779974138,-0.9515719019051353,1.1944497752297425,-0.9515719019051353,1.1944497752297425,-0.9886387606995999,-2.40320229319167
6.376,-0.6961250828455636,-0.06971285589547976,1.5950520835199304,-0.8964936190382711,1.5950520835199304,-0.8964936190382711,3.4224920664935783,-2.7308496607465
37.528,-0.9825514536860515,-0.00861219344486146,0.08563682960493546,0.33246876857349295,0.08563682960493546,0.33246876857349295,5.809444465576499,-5.724744450703821
19.68,0.6927905271905609,0.5451566580749866,-0.2956592419279636,0.6418096164109763,-0.2956592419279636,0.6418096164109763,0.32033678460354503,-5.360898285938247
6.714,-0.09081622292722219,-0.3403062631120175,1.6540402728014985,-0.22548822455810436,1.6540402728014985,-0.22548822455810436,-2.302163369507286,5.444480695964362
2.5,-0.46723601277309396,-0.34464860233307204,1.6371743344673761,-0.8009126410421832,1.6371743344673761,-0.8009126410421832,-0.47827097957123055,3.7646110025043034
16.016000000000002,0.7149171225036236,0.3464758325486302,0.17644384104657876,-1.4788936400704804,0.17644384104657876,-1.4788936400704804,-0.3706742784059087,-2.982683525380072
21.702,-0.7020549309600527,-0.5254500063645711,0.47478395332109846,-0.7224131280302182,0.47478395332109846,-0.7224131280302182,-0.2447679513214446,5.132467444238544
25.618000000000002,-0.8124718630028179,-0.3281023636456179,0.762715358569833,-1.299902287877059,0.762715358569833,-1.299902287877059,1.211861441994486,2.014029681814528
5.462,-0.4670179392830667,-0.5152469672836726,-0.8825684244353521,-0.3151762118345435,-0.8825684244353521,-0.3151762118345435,-1.1692434457101504,5.851317026139402
30.226,-0.2637675658452069,-0.3445965525778806,0.6847588698933325,1.326622992793014,0.6847588698933325,1.326622992793014,-1.9128003888676612,5.114334863818523
5.258,-0.3175035275008445,-0.3305825344223764,-0.5632199985173247,-1.4621053872589749,-0.5632199985173247,-1.4621053872589749,-1.629088295088169,4.725146611940267
0.35000000000000003,0.6905165700520983,0.2759593402016556,-1.4646383218998336,1.1028854375089046,-1.4646383218998336,1.1028854375089046,-1.1541921658175998,-1.562409292141264
36.242,0.09103717794524785,0.3725999321203499,-1.136894053474454,-0.7071840026209938,-1.136894053474454,-0.7071840026209938,2.615404695373484,-6.007160830561175
32.194,0.2349981987354759,0.40166158914208205,-0.9152004914256163,-0.9240397915493409,-0.9152004914256163,-0.9240397915493409,2.1284734195266664,-5.794276028441063
30.782,0.17184041758669752,0.40110430084330734,1.3857022509193715,0.14968155836007413,1.3857022509193715,0.14968155836007413,2.1726739238714114,-5.8303992947415795
25.336000000000002,-0.9143027713547558,0.00592645754705351,-0.2595629930784735,-0.6887608052192057,-0.2595629930784735,-0.6887608052192057,5.54657045030428,-5.604611252977156
27.752,0.7226597991253059,0.4192183579716842,-0.9907865617166178,0.9884068899067141,-0.9907865617166178,0.9884068899067141,-0.24958960152564597,-3.765150355980214
38.866,0.4057688173093625,0.4764676673509059,0.8378275619847708,0.6525613959156763,0.8378275619847708,0.6525613959156763,1.4531744668770858,-5.790609888147366
26.584,-0.16616639823574889,0.28453737285136615,1.146705335947226,0.7997215938407909,1.146705335947226,0.7997215938407909,3.5406034751868107,-6.152040549183181
26.94,0.4121116961683539,0.21444492204761184,1.8831311201305976,-0.9416392564008422,1.8831311201305976,-0.9416392564008422,-0.23359996533563207,-1.859368724932665
2.814,-0.026592900814732923,-0.3444281376947438,1.0440361255854929,0.9208546089561195,1.0440361255854929,0.9208546089561195,-2.912581282846247,6.053951056921184
13.764000000000001,-0.6843395589852037,-0.5611944829632936,-0.30872383519383095,0.4852350360514295,-0.30872383519383095,0.4852350360514295,-0.34238135690672405,5.510727822838321
25.844,-0.6292076567639033,-0.5315931772126068,0.7983311862817665,-0.37619171811617946,0.7983311862817665,-0.37619171811617946,-0.46383060796355896,5.372582897645629
15.646,0.6635198190627457,0.5721658071442794,0.0704946614663147,0.4073232320493169,0.0704946614663147,0.4073232320493169,0.44417338058913963,-5.68509547753397
0.614,0.3058186212581433,0.44645163523466297,-1.3286701089620692,0.006847256008109981,-1.3286701089620692,0.006847256008109981,1.673595308542636,-5.745198624732001
18.82,0.17329086229179114,0.001574308326025814,2.110001615303777,-0.9460717846638781,2.110001615303777,-0.9460717846638781,-1.022889612462027,1.0074443865747869
3.48,0.46238455547662627,0.5004384440021198,1.0901094181991984,-0.035705602187221075,1.0901094181991984,-0.035705602187221075,1.1022778092126784,-5.674046673764907
18.724,-0.030588448317995565,0.09225906947746042,2.1025726753778127,-0.8940125026619699,2.1025726753778127,-0.8940125026619699,1.1473610464625519,-2.046259569142152
5.678,-0.6772025104568846,-0.4534365180481908,-1.0255924168530492,0.8348621071754928,-1.0255924168530492,0.8348621071754928,-0.08825619870339484,4.3766803715501945
23.184,0.7938659062193282,-0.0709480280330895,0.974785268463191,0.12205479861655083,0.974785268463191,0.12205479861655083,-5.43062849426058,6.112382760739354
4.728,0.09450205951340329,0.37859545547986,-1.4500901349913529,-0.12338537627219517,-1.4500901349913529,-0.12338537627219517,2.4702927757218633,-5.9212887745926555
16.288,0.6934757159241837,-0.060570290366305374,-0.5542202714990156,-1.1082721251042214,-0.5542202714990156,-1.1082721251042214,-4.810321274954536,5.395331303981704
18.952,0.43467818407917763,-0.10299680908879998,1.792971663864658,-0.5584059856211084,1.792971663864658,-0.5584059856211084,-3.605285551811015,4.594792600735026
34.444,0.007139780191397771,-0.06968845683665432,0.5401465208528862,1.8363367302699263,0.5401465208528862,1.8363367302699263,-0.9544519619266544,1.6352258062491163
